201503191.jpg,5,81,200,35,35,0.100001976
201503191.jpg,5,123,209,58,73,0.4391318
201503191.jpg,3,123,209,58,73,0.29655302
201611238.jpg,9,96,170,202,126,0.15951908
201611238.jpg,9,230,85,51,96,0.18990484
201611238.jpg,9,173,164,31,110,0.7088287
201611238.jpg,9,236,114,27,77,0.9050349
201611238.jpg,5,276,9,70,172,0.2574157
201611238.jpg,3,173,164,31,110,0.10284387
201511263.jpg,13,159,2,241,112,0.15457685
201511263.jpg,5,204,0,39,64,0.27174067
200809111.jpg,9,352,271,27,35,0.102041945
200809111.jpg,9,398,262,73,63,0.2069928
200809111.jpg,8,402,258,72,94,0.10973231
200809111.jpg,5,299,280,64,130,0.11063754
200809111.jpg,5,327,296,43,79,0.17992893
200809111.jpg,5,285,252,61,134,0.18573184
200809111.jpg,5,289,279,47,53,0.24384901
200809111.jpg,5,398,263,73,67,0.30609992
200809111.jpg,5,323,255,53,167,0.3947393
200809111.jpg,3,213,365,40,43,0.13124618
200809111.jpg,3,289,279,47,53,0.1689689
200811296.jpg,5,128,234,57,91,0.17635064
200811296.jpg,5,181,313,110,155,0.3462728
200811296.jpg,5,100,121,107,257,0.627028
200811296.jpg,5,444,86,104,229,0.6861055
200907234.jpg,5,8,91,367,159,0.16444108
200907234.jpg,3,8,91,367,159,0.5749593
2013071825.jpg,3,97,50,198,191,0.28226778
201010301.jpg,5,78,0,256,289,0.65187925
2008120645.jpg,5,403,219,128,204,0.16018571
2008120645.jpg,2,401,240,114,159,0.40205625
201209052.jpg,13,538,165,72,185,0.1400585
201209052.jpg,9,418,102,46,21,0.42577732
201209052.jpg,7,418,102,46,21,0.15201586
201209052.jpg,6,280,84,48,29,0.12916446
201209052.jpg,5,316,312,54,91,0.11548948
201209052.jpg,5,28,397,64,59,0.14314462
201209052.jpg,5,63,0,69,114,0.20579614
201209052.jpg,5,58,32,74,43,0.3038796
201209052.jpg,5,358,247,24,41,0.33258218
201209052.jpg,5,309,235,56,97,0.5232534
201209052.jpg,5,261,293,66,74,0.5690269
201209052.jpg,5,269,351,61,90,0.74474555
201209052.jpg,4,538,165,72,185,0.11869411
201209052.jpg,3,28,397,64,59,0.10109334
201209052.jpg,3,326,181,25,38,0.101428576
201209052.jpg,3,261,293,66,74,0.14013615
201209052.jpg,3,170,78,51,17,0.15034395
201209052.jpg,3,359,237,22,53,0.20876104
201209052.jpg,3,334,302,31,28,0.24688654
201209052.jpg,3,418,102,46,21,0.3602164
201209052.jpg,2,58,32,74,43,0.11229904
201209052.jpg,2,63,0,69,114,0.12800604
201604274.jpg,5,20,74,380,226,0.93975496
201604274.jpg,3,287,0,44,202,0.13908719
201604274.jpg,3,63,75,311,224,0.23162971
201604274.jpg,3,241,6,127,139,0.25024155
200811266.jpg,9,444,27,356,435,0.108375125
200811266.jpg,5,213,259,106,130,0.15789102
201307016.jpg,4,8,64,39,56,0.1020767
201307016.jpg,2,36,180,39,27,0.11580187
201307016.jpg,2,175,182,23,47,0.15177724
201101262.jpg,5,433,280,71,99,0.14254357
201101262.jpg,5,547,144,91,252,0.669831
201101262.jpg,3,433,280,71,99,0.14107145
201101262.jpg,2,57,130,44,69,0.19870488
200909105.jpg,5,0,50,400,250,0.45377156
200909105.jpg,3,0,50,400,250,0.24894994
2015061617.jpg,5,13,51,387,249,0.97904956
201506261.jpg,5,106,34,243,266,0.8253135
201804171.jpg,9,155,29,65,174,0.18571688
201804171.jpg,9,74,126,296,101,0.24763113
201804171.jpg,9,151,97,98,158,0.25502092
201606304.jpg,9,124,69,143,231,0.19190246
201606304.jpg,5,124,69,143,231,0.83808166
201802287.jpg,6,227,183,66,77,0.10617449
201802287.jpg,6,234,134,65,89,0.15244834
201802287.jpg,4,109,111,169,130,0.22243191
2009070229.jpg,2,207,42,44,106,0.13833869
201405301.jpg,9,155,117,208,127,0.1362717
201405301.jpg,5,181,65,60,44,0.19213134
201405301.jpg,3,171,62,76,66,0.30395415
201401026.jpg,9,106,151,21,23,0.20183206
201401026.jpg,8,106,156,21,25,0.14797169
201401026.jpg,7,216,222,34,18,0.14215899
201401026.jpg,5,130,125,33,66,0.17621927
201401026.jpg,5,154,195,33,53,0.22229895
201401026.jpg,5,141,173,57,118,0.84919393
201401026.jpg,3,216,222,34,18,0.31613913
201407081.jpg,13,265,122,59,113,0.13518728
201407081.jpg,9,176,130,36,19,0.16281353
201407081.jpg,8,274,140,42,74,0.12384315
201407081.jpg,8,117,117,52,109,0.17722616
201407081.jpg,5,199,97,73,150,0.19630732
201407081.jpg,5,175,131,41,55,0.22695923
201407081.jpg,5,274,140,42,74,0.3112059
201407081.jpg,4,265,122,59,113,0.12388253
201407081.jpg,4,199,97,73,150,0.15323111
201407081.jpg,4,117,117,52,109,0.24167249
201407081.jpg,3,176,130,36,19,0.15327814
201607143.jpg,5,0,29,300,371,0.7295436
201009292.jpg,9,30,141,39,30,0.24666639
201009292.jpg,9,58,129,42,19,0.2955713
201009292.jpg,6,30,141,39,30,0.116873585
201009292.jpg,5,31,143,35,37,0.12531267
201009292.jpg,4,217,180,60,109,0.26915458
201009292.jpg,1,210,192,69,83,0.11978185
2009081816.jpg,6,76,86,256,180,0.47600162
2016071917.jpg,3,254,187,48,46,0.10230909
2016071917.jpg,3,178,161,77,68,0.3236163
2016071917.jpg,3,203,164,29,61,0.51751953
201405062.jpg,9,258,185,74,115,0.18098004
201507015.jpg,9,41,132,220,147,0.22443885
201507015.jpg,9,159,162,61,126,0.23856898
201507015.jpg,9,154,166,75,56,0.34331283
201507081.jpg,5,89,190,48,57,0.1103761
201507081.jpg,5,188,87,51,146,0.17790703
201507081.jpg,5,108,123,82,129,0.38497862
2010082523.jpg,9,303,187,35,27,0.25909397
2010082523.jpg,8,297,241,63,55,0.14334267
2010082523.jpg,8,212,167,34,42,0.69407517
2010082523.jpg,6,135,112,48,48,0.1294613
2010082523.jpg,6,192,105,33,53,0.20425013
2010082523.jpg,5,296,138,34,59,0.17874087
2010082523.jpg,5,212,167,34,42,0.19759983
2010082523.jpg,5,192,105,33,53,0.2267805
2010082523.jpg,5,304,188,35,43,0.82020545
201507315.jpg,5,29,52,272,147,0.8656906
201109227.jpg,9,98,224,52,29,0.20972346
201109227.jpg,9,144,307,59,38,0.3029919
201109227.jpg,5,69,184,21,87,0.12050392
201109227.jpg,5,144,307,59,38,0.3173376
201110012.jpg,6,16,47,70,85,0.116923
201110012.jpg,3,111,84,14,14,0.13398807
2008120632.jpg,5,176,195,47,69,0.2410456
2008120632.jpg,3,272,102,41,45,0.10968001
201706012.jpg,3,121,132,29,26,0.1029737
201706012.jpg,3,315,34,54,188,0.11026331
201706012.jpg,3,193,92,76,130,0.76474965
2010081811.jpg,9,278,200,50,49,0.1223875
2010081811.jpg,8,56,144,34,22,0.107148
2010081811.jpg,5,274,203,58,52,0.13030991
2010081811.jpg,5,93,167,67,133,0.3190518
2010081811.jpg,4,93,167,67,133,0.42524883
2010081811.jpg,3,274,203,58,52,0.5381507
201106233.jpg,9,128,38,106,185,0.16780493
201106233.jpg,5,0,65,23,68,0.10008451
201106233.jpg,5,53,77,32,39,0.13209671
201106233.jpg,5,94,54,42,141,0.343567
201106233.jpg,5,128,38,106,185,0.3927487
201106233.jpg,5,187,95,126,197,0.42457324
201106233.jpg,3,48,80,40,28,0.22623625
20090625.jpg,5,175,169,41,46,0.21493353
20090625.jpg,5,158,138,45,66,0.32790953
20130408.jpg,9,165,229,61,48,0.10691696
20130408.jpg,9,195,168,66,132,0.14903256
20130408.jpg,9,273,158,34,130,0.15937245
20130408.jpg,9,8,214,49,86,0.1718061
20130408.jpg,9,180,170,35,130,0.3508119
20130408.jpg,9,79,211,65,58,0.3820908
20130408.jpg,9,158,194,45,31,0.39320454
20130408.jpg,9,226,159,52,141,0.5825103
20130408.jpg,9,89,192,40,107,0.62222254
20130408.jpg,9,205,122,34,20,0.6762194
20130408.jpg,9,237,148,58,55,0.8044307
20130408.jpg,5,5,233,59,66,0.118960135
20130408.jpg,5,158,194,45,31,0.20257744
20130408.jpg,5,237,148,58,55,0.4201434
20130408.jpg,3,158,194,45,31,0.121124394
20130408.jpg,3,89,192,40,107,0.18538556
201704122.jpg,5,71,107,242,126,0.42288384
201704122.jpg,3,71,107,242,126,0.74003714
2009041538.jpg,9,40,66,275,162,0.15047356
2009041538.jpg,3,105,133,133,167,0.18669975
200811058.jpg,6,217,370,99,100,0.44609085
200811058.jpg,5,7,344,80,110,0.10226277
200811058.jpg,5,556,253,46,53,0.113243505
200811058.jpg,5,255,229,50,44,0.15917957
200811058.jpg,5,342,280,35,38,0.2597875
200811058.jpg,4,168,355,54,49,0.21967396
200811058.jpg,4,255,229,50,44,0.32842186
201403246.jpg,5,210,240,19,30,0.33316192
201806304.jpg,6,29,69,71,174,0.18829735
201806304.jpg,5,98,90,56,210,0.1771582
201806304.jpg,5,254,106,70,92,0.29372957
201806304.jpg,5,200,124,53,61,0.32151523
201806304.jpg,5,19,121,219,166,0.47721723
201806304.jpg,4,254,106,70,92,0.19870207
201210174.jpg,13,92,133,200,145,0.2993269
201210174.jpg,5,308,116,25,26,0.22956374
201210174.jpg,5,92,133,200,145,0.57472587
201210174.jpg,5,360,96,40,70,0.7903246
201210174.jpg,3,308,116,25,26,0.2987356
201806283.jpg,9,17,47,101,30,0.12031319
201806283.jpg,5,17,47,101,30,0.1333597
201806283.jpg,5,45,162,73,59,0.22982027
201501202.jpg,13,146,75,53,132,0.34161067
201501202.jpg,9,152,97,40,54,0.1895592
201501202.jpg,5,152,97,40,54,0.1330226
201501202.jpg,5,146,75,53,132,0.46697432
200811224.jpg,5,187,152,24,40,0.10606608
200811224.jpg,5,470,297,80,183,0.2798207
200811224.jpg,5,359,211,132,269,0.28303802
200811224.jpg,5,167,38,48,83,0.30304757
200811224.jpg,3,249,202,75,116,0.31092432
201403064.jpg,6,0,196,232,97,0.12658848
201403064.jpg,6,69,161,77,139,0.18644439
201403064.jpg,5,160,158,20,26,0.22220834
201403064.jpg,5,353,0,37,51,0.24010219
201403064.jpg,5,305,185,41,44,0.31279573
201403064.jpg,3,160,158,20,26,0.17983773
201007222.jpg,9,73,186,66,75,0.2713547
201007222.jpg,6,331,228,309,195,0.18566701
201705189.jpg,8,10,61,371,187,0.11904254
201705189.jpg,6,10,61,371,187,0.2371071
201708314.jpg,5,97,0,38,49,0.122013316
201805253.jpg,13,18,57,317,206,0.2215984
201805253.jpg,5,327,248,61,52,0.17029205
201805253.jpg,5,208,4,64,34,0.18980381
201805253.jpg,5,18,57,317,206,0.2727523
201805253.jpg,3,332,243,48,57,0.10325362
201805253.jpg,3,18,57,317,206,0.33079913
201805253.jpg,2,292,198,80,98,0.11882046
2011092816.jpg,9,103,103,193,154,0.63191473
2011092816.jpg,3,103,103,193,154,0.22423084
201508145.jpg,5,0,0,400,300,0.46938092
201508145.jpg,3,58,0,324,300,0.23576866
2010081110.jpg,9,128,152,50,48,0.25174725
2010081110.jpg,4,0,123,56,133,0.51114726
2010081110.jpg,3,128,152,50,48,0.13975792
201005216.jpg,5,123,134,37,88,0.106442444
201005216.jpg,5,257,139,55,101,0.20931058
201005216.jpg,5,185,132,25,108,0.25636083
201005216.jpg,5,114,117,50,123,0.2729929
201005216.jpg,5,229,121,91,102,0.50445676
201005216.jpg,3,209,58,37,77,0.111208886
201005216.jpg,3,290,103,30,45,0.19097641
2015070315.jpg,5,136,111,65,183,0.12211816
2015070315.jpg,5,39,106,71,140,0.48470774
2015070315.jpg,5,148,103,69,123,0.65816116
2015070315.jpg,4,39,106,71,140,0.15704088
200812043.jpg,5,195,365,70,51,0.12358571
200812043.jpg,5,582,312,31,33,0.3008936
200812043.jpg,5,105,359,61,67,0.66650295
20120926.jpg,9,124,64,222,186,0.23009838
20110627.jpg,11,98,117,135,125,0.6414616
20110627.jpg,9,225,179,45,56,0.25709787
20110627.jpg,5,225,179,45,56,0.4338629
20110627.jpg,5,6,160,71,125,0.4935579
20110627.jpg,5,213,163,68,100,0.7355907
20110627.jpg,4,98,117,135,125,0.51814485
2012091117.jpg,9,75,59,247,194,0.6897722
2012091117.jpg,9,167,107,60,97,0.7430213
2012091117.jpg,5,74,42,252,258,0.10441895
201605018.jpg,9,348,91,37,19,0.15149869
201605018.jpg,9,343,119,47,51,0.2158351
201605018.jpg,8,343,119,47,51,0.189171
201605018.jpg,5,125,74,211,166,0.50606614
201605018.jpg,4,294,56,46,41,0.11380877
201605018.jpg,3,125,74,211,166,0.1991048
201605018.jpg,3,348,91,37,19,0.27685568
20130422.jpg,5,114,179,22,22,0.1160097
20130422.jpg,5,10,0,48,34,0.12825342
20130422.jpg,5,208,164,49,41,0.21537022
20130422.jpg,5,235,103,97,112,0.38722688
20130422.jpg,5,72,85,37,63,0.7236911
20130422.jpg,5,20,101,34,51,0.82573265
20130422.jpg,4,189,158,67,111,0.1042429
20130422.jpg,4,166,130,58,99,0.22625564
20130422.jpg,4,235,103,97,112,0.6123417
20130422.jpg,3,0,127,9,25,0.20327245
20130422.jpg,3,114,179,22,22,0.38481647
20130422.jpg,2,102,197,23,23,0.121796
20130422.jpg,2,139,223,15,18,0.12225945
201708037.jpg,8,153,66,113,176,0.121415146
201708037.jpg,4,153,66,113,176,0.17137462
201708037.jpg,4,226,55,86,194,0.18485984
201708037.jpg,4,69,0,269,300,0.36904722
201708037.jpg,3,69,0,269,300,0.1262938
201504231.jpg,5,221,151,12,37,0.10110283
2014092911.jpg,9,139,105,74,104,0.7834786
2014092911.jpg,5,139,105,74,104,0.6383459
2014092911.jpg,3,139,105,74,104,0.27607435
201803086.jpg,5,0,74,204,187,0.21787678
201803086.jpg,5,152,105,248,195,0.23164667
201803086.jpg,3,0,74,204,187,0.15776354
201803086.jpg,3,69,101,292,193,0.16159208
201803086.jpg,3,152,105,248,195,0.53153163
201309021.jpg,5,170,210,45,28,0.3000059
2016050220.jpg,5,316,40,35,30,0.12776785
2016050220.jpg,5,234,149,145,151,0.13302298
2016050220.jpg,5,113,54,142,246,0.13905905
2016050220.jpg,5,47,145,115,151,0.14973022
2016050220.jpg,5,31,16,63,199,0.1968687
2016050220.jpg,5,236,0,94,177,0.28366095
2016050220.jpg,5,89,0,89,108,0.41047814
2016050220.jpg,5,144,95,84,192,0.6587924
201405134.jpg,9,349,0,43,39,0.10756037
201405134.jpg,9,118,98,48,98,0.15902936
201405134.jpg,9,250,48,77,43,0.24757004
201405134.jpg,9,256,142,55,91,0.6155927
201405134.jpg,9,174,101,39,111,0.79821026
201405134.jpg,9,37,130,62,92,0.8273443
201205171.jpg,5,207,76,54,36,0.1259637
201205171.jpg,5,169,70,39,125,0.12993643
201205171.jpg,5,95,78,32,30,0.15880664
201205171.jpg,5,145,77,55,33,0.41884825
201205171.jpg,5,203,63,65,125,0.6271497
201205171.jpg,5,7,133,385,167,0.8319057
2009042921.jpg,13,0,0,205,286,0.16065764
2009042921.jpg,5,141,51,22,148,0.11815782
2009042921.jpg,5,0,12,186,232,0.17567436
201506187.jpg,5,202,143,68,84,0.1421787
201506187.jpg,5,124,105,235,195,0.7136977
201506187.jpg,3,202,143,68,84,0.33158305
201405054.jpg,9,130,145,191,133,0.10198436
201405054.jpg,9,151,110,47,87,0.14949708
201405054.jpg,9,141,34,51,127,0.5823137
201405054.jpg,9,200,132,34,87,0.65523064
201405054.jpg,9,165,0,59,85,0.6679445
201405054.jpg,9,169,102,42,107,0.768972
201405054.jpg,9,198,155,42,131,0.9050569
2008120715.jpg,13,27,0,210,240,0.22081514
2008120715.jpg,13,89,0,102,143,0.26754513
2008120715.jpg,5,27,0,210,240,0.11765089
20121212.jpg,6,128,96,93,120,0.2607381
20121212.jpg,4,91,78,174,138,0.14122277
201703306.jpg,5,45,0,323,300,0.8752453
201703306.jpg,3,45,0,323,300,0.25703353
201605121.jpg,5,272,10,48,52,0.17095354
201605121.jpg,5,328,0,44,93,0.44342312
201605121.jpg,3,96,155,296,107,0.19650608
201605121.jpg,3,120,121,117,72,0.22261886
201605121.jpg,3,186,156,108,102,0.2488014
201506011.jpg,4,6,84,289,297,0.8258334
2016050516.jpg,13,53,83,96,184,0.10225344
2016050516.jpg,8,0,249,73,151,0.124543495
2016050516.jpg,8,194,114,57,120,0.16872911
2016050516.jpg,8,202,135,42,58,0.32939678
2016050516.jpg,5,194,114,57,120,0.14332364
2016050516.jpg,4,54,85,106,182,0.10813021
2016050516.jpg,4,0,249,73,151,0.15663649
2016050516.jpg,4,189,195,34,52,0.16783367
2016050516.jpg,4,202,135,42,58,0.28143615
2016050516.jpg,4,194,114,57,120,0.6845621
200904288.jpg,6,172,194,68,53,0.12850879
201312169.jpg,5,310,253,35,28,0.20011765
201312169.jpg,5,0,37,260,263,0.52048385
201312169.jpg,3,310,253,35,28,0.16803227
201312169.jpg,3,364,88,36,42,0.17543468
201312169.jpg,3,246,205,32,31,0.17903024
2014010817.jpg,9,71,88,326,123,0.104086645
2014010817.jpg,7,185,82,81,141,0.3103326
2014010817.jpg,5,140,97,198,203,0.11272931
2014010817.jpg,5,135,38,60,109,0.15772252
2014010817.jpg,3,71,88,326,123,0.21133178
2014010817.jpg,3,185,82,81,141,0.51394063
2014010817.jpg,3,135,38,60,109,0.53680855
2010093016.jpg,9,165,71,179,107,0.35501832
2010093016.jpg,9,218,32,68,186,0.528322
2010093016.jpg,6,351,103,42,74,0.17914812
2010093016.jpg,5,351,103,42,74,0.1931196
2017062613.jpg,5,1,105,27,34,0.2946235
201711301.jpg,8,92,140,45,107,0.1136075
201711301.jpg,5,144,83,56,178,0.18508025
201711301.jpg,5,92,140,45,107,0.24315852
201711301.jpg,5,94,165,39,53,0.31391376
201504094.jpg,6,250,173,87,89,0.11329535
201504094.jpg,6,46,178,71,94,0.11424373
201611166.jpg,9,165,74,91,42,0.118947744
201611166.jpg,9,91,72,69,37,0.20876405
201611166.jpg,6,165,74,91,42,0.15924084
201205221.jpg,9,146,130,87,160,0.1399142
201205221.jpg,9,237,105,53,147,0.6314085
201510051.jpg,8,67,143,67,157,0.15290187
201510051.jpg,6,228,165,47,119,0.27902457
201510051.jpg,5,228,165,47,119,0.15531224
201510051.jpg,5,212,247,27,47,0.22512871
201510051.jpg,5,215,175,23,70,0.60103136
201510051.jpg,4,67,143,67,157,0.35023767
201510051.jpg,3,327,261,20,17,0.111066274
201510051.jpg,3,193,213,20,18,0.15513648
201510051.jpg,3,207,254,42,32,0.2928934
201509113.jpg,6,169,117,24,21,0.21318734
201509113.jpg,3,5,149,27,31,0.15032652
200907232.jpg,13,251,126,26,50,0.16645223
200907232.jpg,5,123,42,17,27,0.117209196
200907232.jpg,5,34,174,43,50,0.120314024
200907232.jpg,5,31,179,34,28,0.27579105
200907232.jpg,5,251,126,26,50,0.7757198
200907232.jpg,3,31,179,34,28,0.41836238
201010216.jpg,5,286,146,39,21,0.23925789
201010216.jpg,4,286,146,39,21,0.32686198
201010216.jpg,3,286,146,39,21,0.20716235
201109233.jpg,5,130,262,46,38,0.25331894
201109233.jpg,5,53,151,34,46,0.49903074
201109233.jpg,5,296,237,43,50,0.78060913
201504204.jpg,9,164,151,64,117,0.1738713
201504204.jpg,9,125,98,71,31,0.25272238
201504204.jpg,9,130,93,55,100,0.28710842
201504204.jpg,9,129,66,150,234,0.42340317
201504204.jpg,2,58,154,27,20,0.13235654
20090818.jpg,9,0,265,225,318,0.1512971
20090818.jpg,5,225,412,146,127,0.12481961
2010110514.jpg,5,63,262,52,36,0.18469866
2010110514.jpg,5,339,165,40,38,0.3233975
2010110514.jpg,3,339,165,40,38,0.18056747
200807182.jpg,5,512,157,16,32,0.1582497
200807182.jpg,5,268,246,51,57,0.47140604
200807182.jpg,4,512,157,16,32,0.22076052
201111014.jpg,5,491,366,77,114,0.18592182
201111014.jpg,5,462,366,49,80,0.2197005
201111014.jpg,4,94,372,69,59,0.16255039
201111014.jpg,2,87,304,41,79,0.11303992
201008248.jpg,8,124,36,168,155,0.7687724
201008248.jpg,4,122,58,169,173,0.2942488
201111041.jpg,9,296,143,42,41,0.12673551
201111041.jpg,8,194,135,48,194,0.3576346
201111041.jpg,5,264,343,43,63,0.1470919
201111041.jpg,5,194,135,48,194,0.24649356
201111041.jpg,3,296,143,42,41,0.10287907
201111041.jpg,3,260,354,43,41,0.20672698
201111012.jpg,6,1,110,155,392,0.12589042
201111012.jpg,6,358,264,122,188,0.14031993
201111012.jpg,5,27,486,53,55,0.3447448
201111012.jpg,5,218,472,63,168,0.6299233
201111012.jpg,3,202,316,107,131,0.14442888
201111012.jpg,3,218,472,63,168,0.19212355
201803152.jpg,5,11,0,54,47,0.22505547
20130702.jpg,5,266,1,48,184,0.1020818
20130702.jpg,5,213,19,149,135,0.14718437
20130702.jpg,5,108,73,252,203,0.2381514
20130702.jpg,4,0,0,400,300,0.24675308
20130702.jpg,2,266,1,48,184,0.15226577
2010080414.jpg,6,278,227,39,29,0.10965271
2010080414.jpg,5,254,207,44,29,0.15733774
2010080414.jpg,3,254,207,44,29,0.1104637
2017062310.jpg,9,326,62,66,38,0.106357455
2017062310.jpg,9,125,88,82,137,0.38907775
2017062310.jpg,9,0,74,400,133,0.8487955
2017062310.jpg,6,220,42,84,161,0.15749162
2017062310.jpg,6,245,23,85,207,0.31384513
2017062310.jpg,3,125,88,82,137,0.75667125
201607141.jpg,5,122,242,45,80,0.75690717
201607141.jpg,3,122,242,45,80,0.8316313
201702201.jpg,5,73,87,47,44,0.19823249
201702201.jpg,5,4,0,389,300,0.40733063
201702201.jpg,3,4,0,389,300,0.16277216
2008112336.jpg,9,41,542,60,56,0.20986103
2008112336.jpg,5,41,542,60,56,0.103581205
2008112336.jpg,5,126,231,143,298,0.116513215
2008112336.jpg,5,442,148,94,225,0.12586515
2008112336.jpg,4,126,231,143,298,0.10155583
2008112336.jpg,3,41,542,60,56,0.14505263
201405136.jpg,5,33,0,318,300,0.77475506
201405136.jpg,3,33,0,318,300,0.57062334
2018022810.jpg,9,86,30,194,266,0.16971947
2018022810.jpg,5,118,36,143,255,0.40137094
200908191.jpg,6,103,183,150,96,0.14415805
2009070236.jpg,7,169,0,59,60,0.11428546
2009070236.jpg,5,105,34,129,176,0.10959529
2009070236.jpg,5,178,59,24,31,0.29012465
2009070236.jpg,5,0,84,209,156,0.68497646
2009070236.jpg,5,263,135,34,38,0.96775043
2009070236.jpg,3,178,68,31,18,0.4893366
201608211.jpg,13,54,39,290,212,0.43528432
201608211.jpg,9,85,32,275,222,0.20770444
201606042.jpg,5,151,0,147,300,0.4865984
201606042.jpg,5,57,0,334,300,0.70312804
201208302.jpg,5,192,105,81,107,0.12300127
201208302.jpg,4,26,213,57,87,0.3074546
200812107.jpg,13,0,12,480,605,0.89528084
200812107.jpg,5,0,0,480,520,0.80615526
200812107.jpg,3,0,0,480,594,0.11449516
201505191.jpg,5,10,76,125,183,0.52790093
201505191.jpg,5,250,76,121,224,0.62655675
201505191.jpg,5,124,89,93,198,0.8929656
20110429.jpg,13,114,94,101,135,0.21418834
20110429.jpg,13,66,64,200,208,0.27221113
20110429.jpg,13,261,65,137,183,0.49308375
20110429.jpg,9,261,65,137,183,0.33353862
201808012.jpg,7,0,203,55,127,0.12303461
201808012.jpg,5,74,132,45,176,0.22655353
201808012.jpg,5,120,9,42,151,0.27019715
201808012.jpg,5,0,121,231,200,0.295596
