201503191.jpg,5,81,200,35,35,0.100001976
2013090815.jpg,5,43,71,86,104,0.10459848
2013090815.jpg,5,70,110,33,45,0.20494233
2013090815.jpg,5,149,239,90,61,0.4844919
2013090815.jpg,3,149,239,90,61,0.15059178
201405201.jpg,9,119,134,25,22,0.27755204
201405201.jpg,3,251,173,26,18,0.11729377
201405201.jpg,3,230,143,34,22,0.2638616
201405201.jpg,3,118,132,24,15,0.27227437
201506251.jpg,7,2,261,84,139,0.14002657
201506251.jpg,6,218,245,82,155,0.14225475
201506251.jpg,5,24,268,42,132,0.2279871
201506251.jpg,5,42,55,218,335,0.37509263
201506251.jpg,3,2,261,84,139,0.1227184
201407091.jpg,9,69,152,39,42,0.52946
201407091.jpg,5,273,86,36,58,0.14591575
201407091.jpg,5,69,152,39,42,0.20344868
201407091.jpg,5,283,243,53,56,0.32446322
201407091.jpg,5,310,81,33,54,0.3792592
201407091.jpg,3,246,111,28,14,0.1495306
201407091.jpg,3,273,86,36,58,0.21497822
201407091.jpg,3,310,81,33,54,0.26232168
201011083.jpg,9,7,280,83,86,0.157582
201011083.jpg,5,387,307,307,293,0.13151897
201011083.jpg,5,299,183,149,406,0.2723221
201011083.jpg,4,316,222,40,47,0.10419883
201404227.jpg,13,82,119,242,170,0.25333115
201404227.jpg,11,128,91,143,205,0.21429771
201404227.jpg,8,128,91,143,205,0.35565412
201404227.jpg,5,112,96,174,204,0.26736704
201404227.jpg,4,101,45,192,255,0.22893502
201307296.jpg,8,201,98,46,82,0.1176022
201307296.jpg,5,201,98,46,82,0.13484946
201307296.jpg,5,181,71,72,178,0.17691982
201307296.jpg,5,183,160,55,50,0.17847615
201307296.jpg,5,219,185,41,62,0.7359459
201307296.jpg,5,257,122,72,130,0.838399
201307296.jpg,3,219,185,41,62,0.15452045
2013090822.jpg,5,0,0,400,300,0.12675995
2013090822.jpg,3,17,0,383,300,0.33351797
2016050218.jpg,9,80,65,178,232,0.10815168
2016050218.jpg,9,232,34,163,235,0.17443688
2016050218.jpg,9,131,86,55,136,0.27633104
2016050218.jpg,6,232,34,163,235,0.127073
20120813.jpg,9,90,80,59,35,0.10478158
20120813.jpg,9,62,65,118,215,0.111321256
20120813.jpg,9,86,99,68,25,0.14581378
20120813.jpg,9,27,91,30,22,0.18049121
201312126.jpg,9,323,228,29,21,0.12026055
201312126.jpg,9,324,219,26,22,0.15698236
201312126.jpg,5,359,226,34,74,0.10975122
201312126.jpg,5,329,246,40,54,0.86028904
201312126.jpg,3,324,210,25,25,0.15664989
2010103117.jpg,13,330,243,46,58,0.1100357
2010103117.jpg,13,266,178,73,65,0.36305574
2010103117.jpg,9,266,178,73,65,0.14793892
2010103117.jpg,8,111,185,26,30,0.11567302
2010103117.jpg,5,111,185,26,30,0.13674594
2010103117.jpg,5,11,249,29,23,0.2314597
2010103117.jpg,5,330,243,46,58,0.2623144
2010103117.jpg,5,107,155,40,42,0.47451273
2010103117.jpg,5,266,178,73,65,0.7975854
2010103117.jpg,4,111,185,26,30,0.37691683
2010103117.jpg,3,11,249,29,23,0.21825781
2010103117.jpg,3,266,178,73,65,0.21893847
2010103117.jpg,2,11,249,29,23,0.103012785
2017042113.jpg,5,0,0,400,300,0.9259048
2017042113.jpg,3,9,0,391,300,0.16417934
201209117.jpg,5,128,71,196,229,0.8696756
201508278.jpg,9,253,0,37,45,0.101345755
201508278.jpg,8,53,44,106,148,0.21218558
201508278.jpg,7,0,152,33,139,0.17271806
201508278.jpg,5,0,152,33,139,0.106725805
201508278.jpg,5,253,0,37,45,0.26467407
201508278.jpg,5,344,10,56,102,0.8038454
201508278.jpg,5,242,56,63,100,0.8757058
201508278.jpg,4,53,44,106,148,0.2108532
201508278.jpg,3,0,152,33,139,0.6243566
20100803.jpg,7,62,206,64,94,0.1390118
20100803.jpg,6,161,235,76,64,0.11392044
20100803.jpg,5,270,60,32,82,0.17369552
20100803.jpg,5,131,186,22,107,0.26386416
20100803.jpg,5,322,204,57,56,0.33373147
20100803.jpg,5,389,192,11,30,0.44743082
20100803.jpg,4,155,140,63,91,0.12329604
20100803.jpg,4,158,39,82,104,0.50775665
20100803.jpg,3,389,192,11,30,0.13441189
20120516.jpg,13,127,43,126,254,0.10028202
20120516.jpg,9,127,43,126,254,0.5309301
20120516.jpg,5,127,43,126,254,0.49612507
2018081452.jpg,7,127,293,98,107,0.39310434
2018081452.jpg,5,14,270,70,130,0.10062276
2018081452.jpg,5,61,68,204,270,0.8301414
2018081452.jpg,3,127,293,98,107,0.2985825
20091201.jpg,8,24,205,27,52,0.10859267
20091201.jpg,5,19,186,33,86,0.1708605
20091201.jpg,5,97,149,61,57,0.3079713
20091201.jpg,4,288,66,57,121,0.2510277
20091201.jpg,4,97,149,61,57,0.38189468
2016112210.jpg,5,117,30,216,241,0.11772748
2016112210.jpg,5,49,0,347,300,0.5549212
201611176.jpg,5,90,0,242,300,0.45340863
201611176.jpg,5,0,55,170,245,0.82065
200812154.jpg,5,134,102,63,97,0.2629575
200812154.jpg,5,113,30,115,210,0.7727859
200812154.jpg,3,134,102,63,97,0.12463374
201605033.jpg,9,151,83,47,59,0.10894917
201605033.jpg,9,152,16,79,150,0.12933089
201605033.jpg,9,108,1,55,131,0.15885757
201605033.jpg,9,196,6,135,210,0.16088565
201605033.jpg,9,130,22,69,139,0.16930573
201605033.jpg,9,33,0,73,50,0.23512678
201605033.jpg,9,81,19,74,56,0.2511041
201605033.jpg,9,218,28,77,117,0.2839964
201605033.jpg,9,227,95,68,100,0.37691236
201605033.jpg,9,316,121,67,138,0.797327
201605033.jpg,5,196,6,135,210,0.119925864
201605033.jpg,5,175,3,54,53,0.14200814
201605033.jpg,5,143,42,56,109,0.16487744
201605033.jpg,5,33,0,73,50,0.25328508
201605033.jpg,5,81,19,74,56,0.273586
201605033.jpg,3,316,121,67,138,0.13419275
201605033.jpg,3,143,42,56,109,0.22899099
201209123.jpg,6,243,174,156,83,0.23888569
201209123.jpg,5,176,179,43,75,0.6697891
201607255.jpg,9,0,112,161,152,0.69065356
2018081460.jpg,5,89,0,47,52,0.1005327
2018081460.jpg,5,143,19,41,45,0.5238992
2018081460.jpg,5,31,129,237,211,0.9820014
2018081460.jpg,3,147,20,37,40,0.13503622
200907151.jpg,9,84,94,62,40,0.10060737
200907151.jpg,9,165,71,154,229,0.11607367
200907151.jpg,9,105,105,64,56,0.15073176
200811292.jpg,9,142,358,43,34,0.18686688
200811292.jpg,5,134,351,62,116,0.42481604
200811292.jpg,5,195,442,61,95,0.5087489
200811292.jpg,3,134,351,62,116,0.10830635
200811292.jpg,3,142,358,43,34,0.11373142
201409026.jpg,9,101,99,251,126,0.11816447
201308124.jpg,9,82,25,165,273,0.14414008
201308124.jpg,5,332,23,41,62,0.35374352
201308124.jpg,5,225,76,32,43,0.37844822
201308124.jpg,5,66,61,193,239,0.40462348
200811257.jpg,13,161,38,147,131,0.14087959
200811257.jpg,13,126,76,222,193,0.31349027
200811257.jpg,4,126,76,222,193,0.14334305
200811257.jpg,2,377,233,27,49,0.34187442
2016112220.jpg,13,115,43,190,257,0.3592699
2016112220.jpg,5,142,82,132,218,0.64116144
201507072.jpg,9,94,155,42,50,0.11439828
201507072.jpg,9,122,135,178,156,0.68394417
201507072.jpg,8,12,161,145,187,0.6284848
201507072.jpg,7,257,276,38,96,0.28495625
201507072.jpg,5,127,122,173,189,0.12622929
201507072.jpg,5,38,135,54,44,0.28649655
201507072.jpg,5,0,75,58,108,0.48549494
201507072.jpg,3,0,75,58,108,0.10036767
201507072.jpg,3,12,161,145,187,0.1152222
201507072.jpg,3,122,135,178,156,0.119910024
201507072.jpg,3,94,155,42,50,0.19590387
201507072.jpg,3,38,135,54,44,0.20487638
201507072.jpg,3,254,266,43,112,0.55011934
2015042012.jpg,9,167,62,48,42,0.4535516
2015042012.jpg,5,150,171,51,103,0.15071967
2015042012.jpg,5,167,62,48,42,0.17244597
2015042012.jpg,5,167,0,77,93,0.21291488
2015042012.jpg,5,188,119,60,139,0.5266002
2015042012.jpg,5,197,140,55,64,0.52736974
2015042012.jpg,5,239,159,39,141,0.6716481
2015042012.jpg,5,135,132,81,168,0.78310156
201806282.jpg,9,98,0,302,300,0.29115415
201806282.jpg,9,149,84,174,192,0.3024138
201110141.jpg,5,181,114,18,29,0.3647401
201006236.jpg,9,86,19,233,281,0.1250935
201006236.jpg,5,86,19,233,281,0.86288613
20090724.jpg,9,97,116,170,173,0.11257151
20090724.jpg,5,97,116,170,173,0.24024206
20090724.jpg,5,154,123,56,156,0.26728088
20090724.jpg,5,89,45,41,54,0.41264886
20090724.jpg,5,160,55,45,46,0.50540304
201609297.jpg,6,29,0,338,300,0.1362657
201609297.jpg,5,29,0,338,300,0.58318526
201307011.jpg,9,130,18,188,257,0.29902983
201507021.jpg,6,19,61,112,188,0.2379714
201507021.jpg,5,352,46,29,66,0.15406393
201703035.jpg,5,0,77,400,223,0.87773734
201307295.jpg,5,147,52,78,186,0.22992255
201307295.jpg,5,262,170,80,130,0.6006212
201307295.jpg,4,95,48,176,189,0.13290001
201307295.jpg,4,147,52,78,186,0.281339
201307295.jpg,3,262,170,80,130,0.1293999
2018071217.jpg,9,160,148,73,152,0.35988975
2018071217.jpg,9,0,143,400,157,0.7406897
2018071217.jpg,7,353,2,37,38,0.10204501
2018071217.jpg,7,0,143,400,157,0.22114483
2018071217.jpg,5,353,2,37,38,0.3476855
2018071217.jpg,3,353,2,37,38,0.2262864
2018071217.jpg,3,160,148,73,152,0.35002074
201208081.jpg,9,173,105,227,129,0.1914659
201507104.jpg,9,156,148,39,45,0.10416654
201507104.jpg,9,60,105,80,49,0.24929246
201507104.jpg,5,63,91,79,138,0.10098059
201507104.jpg,5,217,86,38,58,0.10330806
201507104.jpg,5,204,154,177,116,0.18860826
201507104.jpg,5,261,88,41,45,0.40364343
201507104.jpg,5,210,78,51,107,0.6684897
201507104.jpg,5,261,59,48,102,0.6852946
201507104.jpg,3,160,156,32,24,0.12658842
200904305.jpg,13,241,0,96,175,0.31125477
200904305.jpg,13,39,49,199,148,0.7727999
200904305.jpg,5,226,204,29,71,0.1317928
200904305.jpg,5,39,49,199,148,0.191257
200904305.jpg,5,104,237,34,59,0.19391611
200904305.jpg,5,240,168,30,97,0.67496336
200904305.jpg,5,179,245,37,38,0.7806464
200904305.jpg,5,196,224,30,50,0.9061792
200904305.jpg,4,6,185,53,115,0.15461548
201109072.jpg,9,13,78,46,38,0.12511486
201109072.jpg,6,179,168,41,132,0.26165897
201109072.jpg,5,4,203,65,66,0.15522537
201109072.jpg,5,179,168,41,132,0.17862557
201109072.jpg,5,124,113,23,116,0.19307497
201109072.jpg,5,187,166,59,51,0.28224188
201109072.jpg,3,187,166,59,51,0.10146953
201311291.jpg,11,35,187,154,113,0.60615337
201311291.jpg,9,3,180,61,44,0.3169068
201311291.jpg,8,3,180,61,44,0.10342761
201311291.jpg,4,35,187,154,113,0.22920421
20130418.jpg,5,50,95,288,205,0.8193535
20130418.jpg,3,57,82,275,218,0.33688167
200905257.jpg,7,0,158,259,142,0.14438196
200905257.jpg,5,156,0,49,144,0.11583588
200905257.jpg,5,102,137,46,163,0.17485598
200905257.jpg,5,156,69,38,64,0.26313767
200905257.jpg,3,0,158,259,142,0.30687666
200905257.jpg,3,102,137,46,163,0.7349965
201705025.jpg,5,354,180,44,120,0.32128596
201705025.jpg,5,101,0,299,300,0.4403279
201705025.jpg,5,178,5,215,285,0.5929568
201705025.jpg,5,0,0,208,300,0.6996046
201705025.jpg,2,354,180,44,120,0.12483199
2017062614.jpg,5,51,89,280,155,0.34172067
2017062614.jpg,3,44,68,278,197,0.20237353
201101122.jpg,5,39,0,272,309,0.15453832
201101122.jpg,5,225,0,68,151,0.19699675
201101122.jpg,5,469,147,171,287,0.27441618
201101122.jpg,5,224,83,284,397,0.8535422
201101122.jpg,3,39,0,272,309,0.12075806
201101122.jpg,2,469,147,171,287,0.112009324
200809013.jpg,5,99,122,161,201,0.14372799
200809013.jpg,5,176,102,61,119,0.15950756
200809013.jpg,5,119,245,110,72,0.1663505
200809013.jpg,5,139,148,70,105,0.29237953
200809013.jpg,4,268,146,110,236,0.15611626
200809013.jpg,4,437,134,129,258,0.45559007
201401097.jpg,5,283,147,32,24,0.14312468
201401097.jpg,5,155,207,24,52,0.1697114
201401097.jpg,5,207,171,35,69,0.24038276
201401097.jpg,5,74,225,55,75,0.24992977
201401097.jpg,5,19,112,76,115,0.48279235
201401097.jpg,5,258,115,30,56,0.4901179
201401097.jpg,5,244,135,30,42,0.80530506
201401097.jpg,5,143,195,48,105,0.930034
201401097.jpg,3,80,236,45,53,0.10581116
201401097.jpg,3,283,147,32,24,0.49107346
2015043010.jpg,5,184,175,28,57,0.16884437
2011120221.jpg,5,503,211,116,149,0.117541105
2011120221.jpg,5,264,175,22,40,0.14576048
2011120221.jpg,5,287,180,62,65,0.26904207
2011120221.jpg,5,422,242,70,118,0.42807338
2012071116.jpg,11,0,61,242,171,0.27978432
2012071116.jpg,5,0,21,400,266,0.33181664
2012071116.jpg,5,4,18,254,280,0.39265797
2015071615.jpg,9,76,142,51,54,0.12764914
2015071615.jpg,9,202,119,31,23,0.17775786
2015071615.jpg,5,45,215,37,42,0.227574
2015071615.jpg,5,48,212,19,41,0.38892847
2015071615.jpg,3,45,215,37,42,0.121083245
2015071615.jpg,3,48,212,19,41,0.30469757
201306187.jpg,9,42,123,142,130,0.1454593
201306187.jpg,9,204,83,28,177,0.18812554
201306187.jpg,9,107,124,38,131,0.5717945
2010093021.jpg,5,67,175,53,113,0.2793499
201504203.jpg,13,123,97,146,203,0.102129415
201504203.jpg,11,123,97,146,203,0.16516966
201504203.jpg,8,123,97,146,203,0.44096503
201504203.jpg,5,123,97,146,203,0.15228818
201504203.jpg,5,136,66,39,96,0.90923333
20081130.jpg,5,183,194,41,85,0.42080286
201109232.jpg,9,329,136,70,75,0.1503747
201109232.jpg,6,329,136,70,75,0.11977175
201109232.jpg,5,71,132,48,168,0.24288423
201109232.jpg,5,141,150,74,150,0.4781467
201109232.jpg,5,0,165,216,135,0.52615154
201109232.jpg,5,240,70,41,50,0.58742183
201109232.jpg,5,168,118,71,182,0.77670866
201109232.jpg,3,0,0,148,170,0.10111435
201109232.jpg,3,244,98,55,156,0.21986152
20090407.jpg,9,99,50,130,82,0.101202294
20090407.jpg,9,124,139,95,152,0.27218384
20090407.jpg,9,99,61,129,198,0.46605667
20090407.jpg,7,124,139,95,152,0.18049565
20090407.jpg,6,147,76,53,42,0.12694232
201807303.jpg,4,151,142,183,79,0.14008066
201807303.jpg,1,186,125,124,110,0.10039886
2014062010.jpg,9,198,99,57,61,0.18725643
2014062010.jpg,5,198,99,57,61,0.11043933
2014062010.jpg,5,82,167,44,92,0.48579302
2014062010.jpg,3,193,72,53,111,0.4463893
2014062010.jpg,3,82,167,44,92,0.7687051
200905254.jpg,4,0,0,316,300,0.16464105
201504302.jpg,3,127,148,18,23,0.10826311
2010081114.jpg,13,24,180,62,119,0.15166152
2010081114.jpg,5,24,180,62,119,0.28331783
200811053.jpg,9,164,150,25,23,0.10182326
200811053.jpg,9,213,156,26,22,0.37535205
200811053.jpg,6,8,149,38,37,0.105476506
200811053.jpg,5,213,156,26,22,0.20915477
200811053.jpg,4,213,156,26,22,0.10810292
200909104.jpg,5,411,0,121,216,0.15166877
200909104.jpg,5,369,300,135,270,0.17881769
201607264.jpg,13,0,38,400,242,0.20095922
201607264.jpg,5,76,80,250,142,0.106906675
201607264.jpg,5,0,38,400,242,0.567019
201607264.jpg,3,0,38,400,242,0.74890554
2014062014.jpg,5,27,85,246,315,0.7863953
2014062014.jpg,3,50,95,207,206,0.14189866
2014062014.jpg,3,4,86,49,152,0.15865514
201703308.jpg,5,79,0,202,243,0.9584358
2018052216.jpg,9,0,158,325,142,0.138579
2018052216.jpg,9,318,240,63,60,0.18452604
2018052216.jpg,7,9,164,299,136,0.5730582
2018052216.jpg,5,9,164,299,136,0.1520721
2018052216.jpg,4,236,3,54,115,0.16579303
20100913.jpg,13,282,113,118,182,0.6059412
20100913.jpg,5,178,124,35,78,0.1862596
20100913.jpg,5,282,113,118,182,0.71740705
201709285.jpg,5,0,0,400,300,0.9357117
2008112325.jpg,13,0,10,62,105,0.13456453
2017033011.jpg,5,173,0,61,38,0.49330127
2017033011.jpg,5,133,20,86,198,0.8822472
201309161.jpg,9,194,73,36,50,0.14568312
201309161.jpg,5,167,65,38,211,0.10116008
201309161.jpg,5,149,101,66,141,0.24373986
201309161.jpg,5,194,73,36,50,0.28308347
201309161.jpg,3,194,73,36,50,0.28654426
200910276.jpg,5,665,291,125,309,0.49606234
200910276.jpg,3,548,479,32,33,0.100897975
200811265.jpg,5,325,113,30,37,0.14005509
200811265.jpg,5,303,40,43,59,0.15347527
200811265.jpg,5,262,0,44,33,0.15716723
200811265.jpg,5,309,232,31,43,0.1597227
200811265.jpg,5,255,16,62,77,0.20513782
200811265.jpg,5,196,416,53,78,0.25323632
200811265.jpg,5,315,52,26,58,0.32382146
200811265.jpg,3,259,366,68,49,0.10010366
200811265.jpg,3,262,0,44,33,0.15156738
200811265.jpg,3,309,232,31,43,0.16583245
200811265.jpg,3,325,113,30,37,0.36300868
200811265.jpg,2,191,442,57,37,0.19168481
200811265.jpg,2,269,297,44,27,0.30768642
200811265.jpg,2,323,120,36,74,0.3117071
201702083.jpg,6,165,87,132,82,0.18293343
201412111.jpg,9,322,134,40,26,0.15815757
201412111.jpg,5,49,41,60,110,0.8620727
2009041536.jpg,7,245,226,18,15,0.14112744
2009041536.jpg,3,245,226,18,15,0.42068717
201012081.jpg,7,153,229,28,16,0.27881387
201012081.jpg,5,153,229,28,16,0.11090921
201012081.jpg,5,76,231,19,17,0.11914643
201012081.jpg,5,261,211,24,25,0.13570723
201012081.jpg,5,310,223,34,17,0.17058033
201012081.jpg,5,206,207,68,36,0.19674218
201012081.jpg,3,261,211,24,25,0.19727322
201012081.jpg,3,365,238,30,21,0.20199719
201012081.jpg,3,310,223,34,17,0.21034321
201012081.jpg,3,75,229,20,23,0.37386087
201012081.jpg,3,153,229,28,16,0.45375988
2008113032.jpg,9,268,232,64,95,0.16719274
2008113032.jpg,5,110,158,135,322,0.34864783
2008113032.jpg,5,268,232,64,95,0.36806408
2008113032.jpg,5,144,216,66,91,0.5594368
201403319.jpg,9,125,266,39,34,0.10174849
201403319.jpg,3,126,265,36,24,0.10408638
201403319.jpg,3,55,252,16,20,0.12522686
201712278.jpg,5,114,182,34,30,0.13315377
201712278.jpg,5,193,159,41,33,0.32107162
201712278.jpg,5,226,139,32,36,0.39888155
201712278.jpg,3,158,161,19,22,0.16383913
201712278.jpg,3,114,178,30,33,0.17743368
20090608.jpg,9,216,123,66,50,0.24836601
20090608.jpg,9,108,122,63,52,0.32785317
20090608.jpg,5,107,122,61,52,0.36851504
20090608.jpg,5,220,103,55,99,0.45985195
20090608.jpg,3,211,106,61,90,0.20488971
201506047.jpg,9,77,85,114,35,0.13458614
201506047.jpg,9,64,49,58,83,0.21490833
201506047.jpg,9,52,58,100,42,0.3363427
201506047.jpg,9,151,57,55,45,0.35695764
201506047.jpg,9,105,90,72,69,0.37023163
201506047.jpg,9,133,84,44,122,0.61620694
201506047.jpg,9,228,28,60,145,0.6429393
201506047.jpg,5,228,28,60,145,0.17846233
201506047.jpg,5,151,57,55,45,0.34468833
2010082515.jpg,6,18,196,192,200,0.5985959
2010082515.jpg,5,484,25,96,112,0.1723522
2010082515.jpg,3,484,25,96,112,0.17701422
201804239.jpg,5,119,217,32,43,0.12804362
201411049.jpg,9,6,228,40,23,0.23450388
201411049.jpg,9,3,218,46,61,0.2772025
201411049.jpg,6,267,199,64,101,0.11354367
201411049.jpg,5,3,218,46,61,0.13060538
201411049.jpg,5,291,140,49,43,0.16342564
201411049.jpg,4,291,140,49,43,0.123077765
2017052515.jpg,5,230,217,47,44,0.29317355
2017062211.jpg,8,44,104,101,161,0.33309865
2017062211.jpg,5,44,104,101,161,0.17114791
2017062211.jpg,5,264,0,45,118,0.36440125
201406148.jpg,5,336,0,33,83,0.11862384
201406148.jpg,5,77,84,229,140,0.49522057
201406148.jpg,3,336,0,33,83,0.16001922
201406148.jpg,2,77,84,229,140,0.13909774
201306194.jpg,6,68,15,175,366,0.35334948
201306194.jpg,4,68,15,175,366,0.10357751
2018061113.jpg,5,3,78,395,222,0.70914024
2018061113.jpg,3,3,78,395,222,0.6389761
201506041.jpg,9,123,153,63,125,0.2570317
201506041.jpg,8,54,134,62,142,0.14074789
201506041.jpg,5,59,50,47,114,0.10669421
201506041.jpg,5,54,134,62,142,0.16253819
201506041.jpg,5,282,97,27,90,0.27536836
201311205.jpg,6,13,193,74,58,0.13753474
201204252.jpg,5,28,20,364,279,0.94697577
201005212.jpg,6,185,124,65,96,0.3702355
201005212.jpg,5,198,221,46,79,0.31910893
201005212.jpg,3,198,221,46,79,0.38629988
201706011.jpg,6,109,140,69,160,0.1098651
201706011.jpg,5,344,60,56,171,0.14499044
201706011.jpg,5,354,146,40,60,0.17116368
201706011.jpg,5,20,118,38,56,0.33800256
201506304.jpg,9,72,82,243,195,0.48454878
2018041811.jpg,9,26,80,289,138,0.20266153
2018041811.jpg,7,289,62,42,20,0.1611889
2018041811.jpg,7,132,100,71,107,0.28910208
2018041811.jpg,7,26,80,289,138,0.3988732
2018041811.jpg,5,291,42,42,81,0.10098796
2018041811.jpg,5,160,38,41,35,0.10302545
2018041811.jpg,5,245,85,69,106,0.16055076
2018041811.jpg,5,258,106,44,44,0.4408581
2018041811.jpg,5,113,63,56,30,0.6552781
2018041811.jpg,5,201,49,48,45,0.8517393
2018041811.jpg,3,289,62,42,20,0.1056085
2018041811.jpg,3,58,3,93,69,0.11484424
2018041811.jpg,3,26,80,289,138,0.12441329
2018041811.jpg,3,132,100,71,107,0.28320047
2018041811.jpg,3,291,42,42,81,0.31557733
2018041811.jpg,3,258,106,44,44,0.32935423
201407145.jpg,8,126,4,142,171,0.15181679
201407145.jpg,6,279,262,82,38,0.15548241
201407145.jpg,5,279,262,82,38,0.15460919
201407145.jpg,5,269,111,45,57,0.25914624
201407145.jpg,5,35,89,263,185,0.7707106
201407145.jpg,3,269,111,45,57,0.16962779
201407145.jpg,3,253,173,35,61,0.4027682
201106295.jpg,5,216,8,22,70,0.18615001
201106295.jpg,5,227,42,59,155,0.70711493
20100317.jpg,5,303,61,81,44,0.118597336
200812053.jpg,9,135,359,54,98,0.21472819
200812053.jpg,5,127,361,72,133,0.66132
200812053.jpg,3,120,373,87,73,0.19812578
200812053.jpg,3,126,343,81,170,0.2853558
201311292.jpg,9,99,150,37,18,0.107574075
201109226.jpg,9,360,166,38,47,0.1682313
201109226.jpg,9,120,115,91,29,0.29498914
201109226.jpg,9,71,175,46,62,0.48427814
201109226.jpg,5,71,175,46,62,0.4049843
201109226.jpg,5,62,151,64,116,0.6101334
201009093.jpg,9,323,223,48,32,0.12471531
201009093.jpg,9,94,252,28,16,0.14275885
201009093.jpg,9,146,197,27,18,0.2203529
201009093.jpg,9,261,191,21,19,0.25198892
201009093.jpg,9,120,232,18,16,0.26768664
201009093.jpg,7,95,248,27,14,0.100661986
201009093.jpg,5,126,191,17,20,0.10741898
201009093.jpg,5,202,172,25,73,0.10786269
201009093.jpg,5,146,197,27,18,0.14226975
201009093.jpg,5,228,193,29,59,0.14301318
201009093.jpg,5,205,212,22,22,0.20156576
