201503191.jpg,5,81,200,35,35,0.100001976
201009093.jpg,5,323,223,48,32,0.20967276
201009093.jpg,5,154,220,21,21,0.21095012
201009093.jpg,5,118,233,22,21,0.22723138
201009093.jpg,5,85,245,42,27,0.26603556
201009093.jpg,5,256,183,34,48,0.2978095
201009093.jpg,5,174,208,16,19,0.33560568
201009093.jpg,5,147,193,37,52,0.33765674
201009093.jpg,5,257,151,31,114,0.37808412
201009093.jpg,5,102,172,32,71,0.445698
201009093.jpg,4,256,183,34,48,0.1391854
201009093.jpg,3,134,215,15,14,0.12470378
201009093.jpg,3,261,191,21,19,0.23247725
201009093.jpg,3,91,251,31,18,0.30275875
201009093.jpg,3,146,197,27,18,0.36631924
201009093.jpg,3,120,232,18,16,0.44851232
201009093.jpg,3,299,225,16,15,0.5379819
201009093.jpg,3,218,240,23,14,0.5644857
201009093.jpg,3,182,234,25,13,0.63176113
201605058.jpg,5,283,0,69,137,0.22415552
201605058.jpg,5,145,0,192,185,0.64033765
201702145.jpg,13,114,152,140,133,0.15477583
201702145.jpg,11,114,152,140,133,0.3541145
201702145.jpg,4,121,166,130,103,0.14265628
201109282.jpg,5,138,68,246,199,0.1086979
201109282.jpg,5,83,0,243,250,0.5819245
201109282.jpg,5,0,0,400,267,0.96409965
201109282.jpg,3,83,0,243,250,0.12716782
201109282.jpg,3,0,0,400,267,0.16930129
2010090219.jpg,5,43,182,14,23,0.110784434
2010090219.jpg,4,320,89,49,115,0.10245843
201702232.jpg,9,222,105,27,15,0.11519258
201702232.jpg,6,222,105,27,15,0.30994043
20111222.jpg,2,303,97,14,20,0.10066667
2010092424.jpg,8,109,128,39,86,0.24606532
2010092424.jpg,6,70,151,28,73,0.10303997
2010092424.jpg,5,109,128,39,86,0.2340282
2010092424.jpg,5,269,152,18,22,0.26853955
2010092424.jpg,4,109,143,34,53,0.14891705
2008111911.jpg,9,229,216,106,66,0.15902464
2008111911.jpg,5,80,292,101,77,0.11385554
2008111911.jpg,5,333,174,113,44,0.2733311
2008111911.jpg,3,333,174,113,44,0.3153454
2018081428.jpg,9,98,53,190,187,0.2135557
2018081428.jpg,5,130,67,123,175,0.18158789
2018081428.jpg,3,98,53,190,187,0.36709383
201704117.jpg,9,338,99,62,120,0.20067087
201704117.jpg,8,158,95,91,110,0.15526329
201704117.jpg,5,333,108,65,98,0.100176886
201704117.jpg,5,305,41,57,56,0.10810358
201704117.jpg,5,212,76,47,33,0.16173632
201603101.jpg,5,163,92,69,107,0.1632165
201603101.jpg,5,141,186,42,90,0.1676307
201603101.jpg,5,264,133,93,157,0.60184824
201603101.jpg,3,81,200,45,39,0.19505474
201603101.jpg,3,141,186,42,90,0.22151232
201603101.jpg,3,163,92,69,107,0.30619523
201407222.jpg,5,203,141,168,159,0.8426787
201706296.jpg,5,233,122,57,114,0.18224446
201706296.jpg,5,202,0,38,100,0.24424388
201706296.jpg,5,112,15,62,213,0.4638003
201706296.jpg,3,233,122,57,114,0.13478501
200812037.jpg,7,198,349,155,131,0.10456087
200812037.jpg,5,198,349,155,131,0.1613313
201702105.jpg,5,199,105,46,51,0.11776464
201702105.jpg,5,188,89,65,97,0.48217103
200808263.jpg,9,548,415,58,44,0.12713802
200808263.jpg,5,294,266,118,87,0.1200567
200808263.jpg,5,206,355,148,212,0.12525697
200808263.jpg,5,548,417,63,51,0.23839587
200808263.jpg,5,237,382,89,127,0.31890002
200808263.jpg,5,178,414,69,59,0.33737043
200808263.jpg,5,19,441,75,96,0.41222805
200808263.jpg,5,295,366,152,234,0.43437913
200808263.jpg,5,134,385,53,54,0.45318815
200808263.jpg,3,478,458,30,40,0.16896044
200808263.jpg,3,440,468,56,46,0.2053727
200808263.jpg,3,548,417,63,51,0.47346723
200808263.jpg,2,134,385,53,54,0.48356616
201608185.jpg,6,98,94,209,182,0.15481888
201608185.jpg,6,34,6,319,294,0.45883036
201608185.jpg,4,34,6,319,294,0.36113617
20100825.jpg,13,133,152,96,194,0.14935018
20100825.jpg,9,464,255,62,29,0.16528253
20100825.jpg,5,251,214,113,167,0.11403541
20100825.jpg,5,530,226,110,242,0.13845704
20100825.jpg,5,553,266,68,70,0.1482532
20100825.jpg,5,433,253,84,177,0.15831695
20100825.jpg,5,133,152,96,194,0.17312922
20100825.jpg,5,144,185,70,100,0.18677023
20100825.jpg,5,45,183,75,97,0.18910447
20100825.jpg,5,469,253,52,46,0.6205574
20100825.jpg,4,45,183,75,97,0.12187261
20100825.jpg,3,469,253,52,46,0.12541537
2011092213.jpg,5,0,0,53,299,0.13803276
2011092213.jpg,5,75,20,283,279,0.6813135
201701104.jpg,9,233,178,43,24,0.14167544
201701104.jpg,9,233,163,46,23,0.22585024
201701104.jpg,9,156,180,20,20,0.24518491
201701104.jpg,9,230,143,51,32,0.306283
201701104.jpg,9,121,194,58,77,0.60103947
201701104.jpg,5,230,143,51,32,0.13189532
201701104.jpg,5,349,154,51,139,0.23987253
201701104.jpg,5,131,187,42,89,0.2695057
201701104.jpg,5,290,140,81,160,0.34769753
201701104.jpg,4,103,179,37,60,0.11584541
20090706.jpg,7,206,384,43,36,0.2250281
20090706.jpg,5,439,437,92,86,0.1264432
20090706.jpg,5,422,402,116,185,0.5669737
20090706.jpg,3,399,405,58,68,0.19849806
20090706.jpg,3,206,384,43,36,0.6685879
20090706.jpg,2,173,348,24,42,0.103492886
20090706.jpg,2,164,330,31,55,0.37403274
2016112212.jpg,11,35,117,255,156,0.21394262
2016112212.jpg,8,100,110,139,185,0.43081182
2016112212.jpg,5,77,103,173,197,0.24696629
2016112212.jpg,5,196,0,46,89,0.4538334
2016112212.jpg,4,77,103,173,197,0.5246459
201805223.jpg,5,93,38,187,257,0.75501114
201805223.jpg,3,79,41,218,245,0.15969372
201101264.jpg,5,264,250,70,119,0.23846751
201101264.jpg,5,236,216,123,190,0.4787321
201101264.jpg,4,221,138,131,232,0.5127157
201404016.jpg,9,36,85,49,27,0.1104861
201404016.jpg,9,20,68,33,22,0.2024782
201403102.jpg,13,222,0,40,72,0.2871672
201403102.jpg,8,228,5,28,41,0.11341415
201403102.jpg,8,221,0,42,57,0.18308026
201403102.jpg,7,293,201,70,99,0.24005157
201403102.jpg,5,378,121,22,54,0.13994478
201403102.jpg,5,183,130,47,79,0.16666944
201403102.jpg,5,228,5,28,41,0.20861652
201403102.jpg,5,293,201,70,99,0.26667887
201403102.jpg,5,166,105,79,129,0.31644458
201403102.jpg,5,215,43,36,45,0.38709345
201403102.jpg,5,59,127,75,112,0.5087087
201403102.jpg,5,222,0,40,72,0.6729208
201403102.jpg,3,378,121,22,54,0.11817514
201403102.jpg,3,293,201,70,99,0.12740783
201403102.jpg,3,166,105,79,129,0.18086335
201403102.jpg,3,183,130,47,79,0.5734105
2014101610.jpg,13,30,0,353,300,0.16725217
2014101610.jpg,4,30,0,353,300,0.6779359
201404302.jpg,13,40,9,138,233,0.11303655
201404302.jpg,10,40,9,138,233,0.17516048
201404302.jpg,10,184,0,113,300,0.34960118
2009070322.jpg,6,59,179,47,60,0.16214357
2009070322.jpg,5,59,179,47,60,0.1433642
2009070322.jpg,2,347,190,25,21,0.10182386
2009070322.jpg,2,341,173,22,18,0.12646936
201103081.jpg,9,165,86,44,32,0.27318332
201103081.jpg,3,165,86,44,32,0.16341892
200811184.jpg,5,6,0,794,600,0.8620472
200811184.jpg,3,98,21,689,579,0.21353437
201608031.jpg,13,104,116,49,129,0.38669696
201608031.jpg,5,104,116,49,129,0.40998048
201608031.jpg,2,104,116,49,129,0.13489035
201412101.jpg,9,332,139,51,31,0.20347196
201412101.jpg,9,328,165,56,27,0.3405461
201412101.jpg,7,250,184,31,17,0.10734866
201412101.jpg,5,282,179,32,15,0.10293973
201412101.jpg,5,123,123,24,28,0.17302567
201412101.jpg,5,305,239,55,61,0.1758061
201412101.jpg,5,303,206,83,34,0.2299883
201412101.jpg,5,332,139,51,31,0.31861398
201412101.jpg,5,324,183,38,99,0.36664
201412101.jpg,5,119,153,19,22,0.36809292
201412101.jpg,5,324,173,62,21,0.37434122
201412101.jpg,5,181,262,54,31,0.4570161
201412101.jpg,4,5,119,25,33,0.14125527
201412101.jpg,3,166,157,24,23,0.12467998
201412101.jpg,3,240,201,26,18,0.14159182
201412101.jpg,3,220,222,29,18,0.15297389
201412101.jpg,3,324,173,62,21,0.15500398
201412101.jpg,3,261,168,30,19,0.17259641
201412101.jpg,3,123,123,24,28,0.1805596
201412101.jpg,3,250,184,31,17,0.18336788
201412101.jpg,3,181,262,54,31,0.19123219
201412101.jpg,3,303,206,83,34,0.21752182
201412101.jpg,3,194,167,23,20,0.239438
201412101.jpg,3,119,153,19,22,0.3255176
201412101.jpg,3,142,158,20,21,0.39758953
201412101.jpg,3,282,179,32,15,0.43490192
201404242.jpg,5,111,53,143,247,0.8846573
201404242.jpg,2,128,29,9,24,0.122855596
2011100715.jpg,11,132,57,136,243,0.13115026
2011100715.jpg,10,132,57,136,243,0.4345291
2011100715.jpg,5,123,93,52,118,0.14531901
201507161.jpg,9,79,159,38,26,0.16290858
201507161.jpg,8,82,150,34,37,0.16825423
201507161.jpg,8,68,178,51,48,0.31686246
201507161.jpg,6,253,226,26,25,0.37029245
201507161.jpg,5,253,226,26,25,0.122582875
201507161.jpg,3,253,226,26,25,0.123315535
201507161.jpg,3,250,189,20,17,0.14426899
201111186.jpg,9,143,143,27,19,0.16968061
201111186.jpg,9,135,41,26,22,0.34997427
201111186.jpg,9,120,144,77,38,0.7302007
201111186.jpg,5,120,144,77,38,0.16136485
201212041.jpg,4,37,0,281,300,0.48803887
201212041.jpg,1,37,0,281,300,0.1819444
201208061.jpg,6,275,173,105,127,0.103876404
201208061.jpg,3,102,191,21,17,0.13103583
2017053010.jpg,5,130,67,58,208,0.13303745
2017053010.jpg,5,55,96,208,142,0.13334347
2017053010.jpg,5,0,104,74,158,0.40681118
201308233.jpg,9,140,211,25,20,0.12770717
201308233.jpg,6,142,193,26,23,0.12200665
201308233.jpg,5,138,182,31,70,0.20675574
201308233.jpg,3,142,193,26,23,0.12250766
201008191.jpg,5,323,136,74,285,0.10054533
201008191.jpg,5,65,367,45,47,0.10207297
201008191.jpg,3,59,368,50,42,0.1806157
201507312.jpg,5,29,52,272,147,0.8656906
201508201.jpg,9,187,142,61,71,0.11857039
201508201.jpg,8,187,142,61,71,0.29669562
201508201.jpg,5,187,142,61,71,0.20923698
201305312.jpg,5,7,35,104,158,0.105899245
201305312.jpg,5,99,188,33,55,0.11196449
201305312.jpg,5,0,168,174,132,0.14166075
201305312.jpg,5,221,238,40,50,0.15231912
201305312.jpg,5,80,135,55,113,0.18058178
201305312.jpg,5,197,174,63,126,0.28872195
201305312.jpg,5,36,164,76,136,0.44668868
201305312.jpg,5,101,189,259,111,0.8184844
201305312.jpg,2,36,164,76,136,0.2362073
201308128.jpg,4,100,92,115,137,0.62573683
2011112926.jpg,3,155,145,39,43,0.17815198
2010091531.jpg,4,108,166,83,178,0.26573467
201805081.jpg,4,142,143,187,90,0.8185351
200901211.jpg,5,135,42,47,41,0.101309165
200901211.jpg,5,619,189,79,62,0.14665343
200901211.jpg,5,697,222,79,84,0.22942619
200901211.jpg,5,278,171,94,105,0.41338098
200901211.jpg,5,380,328,123,272,0.6584702
200901211.jpg,5,127,93,148,298,0.7229847
200901211.jpg,5,248,318,425,282,0.78515744
200901211.jpg,3,135,42,47,41,0.16787659
200901211.jpg,3,619,189,79,62,0.25417054
201006233.jpg,9,108,92,67,116,0.12892954
201008244.jpg,9,315,60,82,171,0.17316604
201008244.jpg,7,315,60,82,171,0.27729076
201008244.jpg,5,255,208,79,92,0.30970365
201008244.jpg,5,152,7,35,44,0.52366644
201008244.jpg,3,255,208,79,92,0.12580945
201008244.jpg,3,315,60,82,171,0.20228814
201008244.jpg,3,152,7,35,44,0.2790365
201011068.jpg,9,0,36,197,158,0.2769958
201011068.jpg,6,18,9,139,264,0.1210847
200905274.jpg,9,152,165,58,54,0.16818745
200905274.jpg,5,152,165,58,54,0.1752582
200905274.jpg,5,292,157,32,39,0.23758864
200905274.jpg,5,284,142,50,69,0.38332093
200905274.jpg,5,159,163,79,107,0.75681275
200905274.jpg,2,292,157,32,39,0.13725482
200905274.jpg,2,283,139,47,77,0.26044917
201404103.jpg,9,180,231,61,50,0.10095801
201404103.jpg,6,141,159,65,70,0.51279306
201404103.jpg,5,115,103,55,137,0.1977776
201404103.jpg,5,179,243,60,37,0.29937154
201404103.jpg,3,141,159,65,70,0.10478577
201306195.jpg,11,60,16,262,269,0.19373219
201306195.jpg,8,53,0,229,300,0.16135113
201306195.jpg,5,53,0,229,300,0.33309582
201306195.jpg,4,53,0,229,300,0.7764891
2009042912.jpg,9,330,196,66,104,0.10887113
2009042912.jpg,9,129,156,74,65,0.20973927
2009042912.jpg,9,163,119,51,40,0.2357333
2009042912.jpg,9,199,136,71,50,0.32494554
2009042912.jpg,9,215,169,50,108,0.68528974
2009042912.jpg,5,185,18,20,28,0.3148617
201605059.jpg,5,0,0,400,300,0.94547933
201605059.jpg,3,0,0,400,300,0.4656133
2009063010.jpg,9,191,58,62,51,0.6019933
2009063010.jpg,5,191,58,62,51,0.22886592
2009063010.jpg,3,191,58,62,51,0.124182686
201506301.jpg,8,268,57,94,125,0.113275886
201506301.jpg,7,0,91,363,155,0.6962398
201506301.jpg,5,197,0,76,77,0.115658864
201506301.jpg,5,304,3,82,34,0.1796858
201506301.jpg,5,38,0,100,125,0.26476583
201506301.jpg,3,0,91,363,155,0.643814
20121001.jpg,9,69,151,56,34,0.16248122
20121001.jpg,9,44,140,57,44,0.16385353
20121001.jpg,5,234,124,16,15,0.12936561
20121001.jpg,5,273,122,19,17,0.20287807
201803201.jpg,9,155,50,77,35,0.16438389
201803201.jpg,5,142,87,96,92,0.11671929
201803201.jpg,5,155,50,77,35,0.19587165
201803201.jpg,5,110,63,160,149,0.3402539
201506302.jpg,5,64,104,292,163,0.13896115
201506302.jpg,5,139,0,52,197,0.18496135
201506302.jpg,5,299,0,64,80,0.3198775
201506302.jpg,5,19,36,44,87,0.4096447
201506302.jpg,3,19,36,44,87,0.18358953
201506302.jpg,3,139,0,52,197,0.26515672
201506302.jpg,3,64,104,292,163,0.30074963
201807042.jpg,9,183,11,67,227,0.1297509
201807042.jpg,7,179,0,76,249,0.13589959
201807042.jpg,5,174,41,100,147,0.124222085
201807042.jpg,5,112,66,82,233,0.30562234
201807042.jpg,5,124,9,65,24,0.43190014
201807042.jpg,3,262,0,78,125,0.10147058
201807042.jpg,3,362,33,32,188,0.1062313
201807042.jpg,3,124,9,65,24,0.17332174
201807042.jpg,3,174,41,100,147,0.31725526
2015061619.jpg,11,36,60,326,188,0.1658699
2015061619.jpg,5,36,60,326,188,0.4147279
2015061619.jpg,4,36,60,326,188,0.3164897
2017052528.jpg,9,60,4,185,296,0.16067405
2017052528.jpg,5,223,99,79,188,0.12208763
2017052528.jpg,5,70,33,173,241,0.6943471
2008120633.jpg,5,235,358,31,26,0.29306495
2008120633.jpg,3,235,358,31,26,0.4948914
201401142.jpg,6,316,145,73,94,0.18989626
201103292.jpg,9,41,367,412,231,0.11321024
201103292.jpg,7,66,351,379,289,0.3820608
201103292.jpg,6,0,500,81,126,0.10543603
201103292.jpg,3,66,351,379,289,0.63921
201403197.jpg,13,0,0,397,300,0.42539528
201403197.jpg,5,354,0,32,40,0.19530153
201403197.jpg,5,152,85,40,125,0.8619361
201403197.jpg,4,13,0,369,300,0.54174465
201403197.jpg,3,151,101,45,105,0.2600662
201705231.jpg,5,161,172,61,59,0.10031045
201506262.jpg,8,176,101,84,188,0.106667854
201506262.jpg,6,252,129,87,96,0.103223845
201506262.jpg,5,87,191,32,64,0.58531725
201506262.jpg,5,82,210,49,31,0.5969558
201506262.jpg,5,182,122,75,169,0.7126846
201506262.jpg,4,182,122,75,169,0.17456931
201506262.jpg,3,82,210,49,31,0.19341527
200812025.jpg,10,156,163,40,52,0.1257109
200812025.jpg,9,301,181,40,59,0.10775418
200812025.jpg,9,123,114,25,19,0.25051934
200812025.jpg,7,211,156,27,16,0.12952672
200812025.jpg,5,181,105,13,20,0.11233386
200812025.jpg,5,33,213,32,47,0.11390374
200812025.jpg,5,156,163,40,52,0.14617029
200812025.jpg,5,301,181,40,59,0.41928405
200812025.jpg,5,291,154,58,106,0.54727757
200812025.jpg,5,343,197,38,55,0.79380196
200812025.jpg,3,122,252,28,19,0.1050845
200812025.jpg,3,211,156,27,16,0.11455361
200812025.jpg,3,123,114,25,19,0.5311098
20121019.jpg,4,212,97,151,190,0.14063178
20121019.jpg,4,149,38,232,262,0.18297406
201506012.jpg,5,379,171,19,23,0.19790454
201306112.jpg,9,175,24,89,30,0.10750829
201306112.jpg,9,136,158,89,35,0.115433894
201306112.jpg,9,235,60,78,33,0.20429419
201306112.jpg,5,171,25,103,40,0.11721324
201306112.jpg,5,0,170,157,122,0.15835918
201306112.jpg,5,235,60,78,33,0.16699116
201306112.jpg,5,32,139,64,161,0.4331783
2016071921.jpg,6,194,105,189,150,0.14918005
2016071921.jpg,6,31,13,333,276,0.5367281
2017042114.jpg,5,228,60,39,221,0.34962675
2017042114.jpg,5,172,58,152,220,0.8857935
2017042114.jpg,3,228,60,39,221,0.20761092
201405093.jpg,5,286,93,77,130,0.1755231
201405093.jpg,5,119,30,73,144,0.2838286
201405093.jpg,5,201,192,49,108,0.36626562
201405093.jpg,5,42,0,76,159,0.41550025
201405093.jpg,5,296,181,56,119,0.5209478
201405093.jpg,4,207,79,86,106,0.10407358
201405093.jpg,3,296,181,56,119,0.1032267
201608291.jpg,9,11,163,88,41,0.11552742
201608291.jpg,5,63,63,310,156,0.17930615
201608291.jpg,5,0,8,400,270,0.60335565
201608291.jpg,3,0,19,400,217,0.6652765
201604071.jpg,6,40,73,332,207,0.20282078
201604071.jpg,5,71,67,302,211,0.3037783
201604071.jpg,4,71,67,302,211,0.10278302
2009063011.jpg,3,210,129,50,108,0.11393677
2017062212.jpg,5,221,205,42,84,0.34320933
2017062212.jpg,3,221,205,42,84,0.34330887
20110923.jpg,9,109,74,191,149,0.16482604
20110923.jpg,9,100,0,265,291,0.7376761
20110923.jpg,5,12,0,88,300,0.742713
201807052.jpg,5,266,14,44,95,0.52563924
201807052.jpg,5,8,0,367,300,0.95896953
2017052531.jpg,5,302,51,57,68,0.10259558
2017052531.jpg,5,200,156,71,144,0.113213725
2017052531.jpg,5,91,214,24,21,0.119198985
2017052531.jpg,5,156,149,174,151,0.83634776
2017052531.jpg,3,89,208,30,35,0.46963036
2017052531.jpg,2,225,86,38,82,0.10446209
2017052531.jpg,2,192,124,20,45,0.33265856
2017052531.jpg,2,233,112,22,35,0.50128657
2008112334.jpg,9,184,327,34,29,0.13276574
2008112334.jpg,9,553,253,59,41,0.20598814
2008112334.jpg,9,182,390,35,34,0.2765108
2008112334.jpg,5,175,326,48,103,0.11410407
2008112334.jpg,5,469,301,29,53,0.124266386
201609303.jpg,11,0,62,400,191,0.1219993
201609303.jpg,9,0,62,400,191,0.15928786
201609303.jpg,9,58,76,240,143,0.2082583
201609291.jpg,11,0,0,400,300,0.29096726
201609291.jpg,5,98,64,169,223,0.46651235
201609291.jpg,4,1,0,399,292,0.11110754
201609291.jpg,4,0,0,400,300,0.56889707
201605124.jpg,9,46,0,317,300,0.35912707
201605124.jpg,7,111,194,92,106,0.37314403
201605124.jpg,3,111,194,92,106,0.18725914
201703301.jpg,5,0,0,400,300,0.9317524
20120920.jpg,5,0,0,350,300,0.735836
201209251.jpg,5,36,30,156,198,0.6502246
201209251.jpg,5,168,80,166,220,0.89452195
201507013.jpg,9,165,49,203,211,0.10512333
201507013.jpg,5,42,21,315,279,0.809793
201507013.jpg,3,0,22,400,278,0.21387865
201611161.jpg,11,102,142,188,99,0.120894805
201611161.jpg,8,102,142,188,99,0.6632313
201611161.jpg,4,102,142,188,99,0.34310445
201311201.jpg,9,0,271,116,28,0.19914198
201311201.jpg,5,0,271,116,28,0.1752563
201802262.jpg,13,121,114,123,159,0.103458956
201802262.jpg,8,119,104,128,194,0.10714531
201802262.jpg,6,9,245,53,51,0.21030435
201802262.jpg,5,233,192,75,96,0.10576777
201802262.jpg,5,302,187,34,44,0.10663131
201802262.jpg,5,249,210,47,62,0.19365115
201802262.jpg,5,9,245,53,51,0.22640918
201802262.jpg,4,94,245,45,47,0.23463865
201605128.jpg,5,153,168,76,108,0.31784698
201605128.jpg,3,153,168,76,108,0.61848855
201402262.jpg,8,105,134,129,118,0.100705296
201402262.jpg,6,170,122,24,15,0.12890247
201402262.jpg,5,18,183,64,114,0.21155316
201402262.jpg,5,354,148,17,17,0.37773398
201402262.jpg,3,354,148,17,17,0.23278658
201402262.jpg,3,18,183,64,114,0.28844157
201502261.jpg,9,56,0,328,300,0.17370102
201502261.jpg,5,28,12,361,288,0.15278774
201207093.jpg,7,86,132,91,34,0.14666834
201207093.jpg,5,86,132,91,34,0.18817511
201207093.jpg,5,88,132,76,80,0.37491995
201207093.jpg,5,0,124,129,233,0.8647074
201207093.jpg,5,113,118,126,282,0.96665406
2017080418.jpg,8,76,126,158,156,0.13325259
2017080418.jpg,5,24,88,74,249,0.18374594
2017080418.jpg,4,24,88,74,249,0.16832228
201609091.jpg,5,212,108,54,129,0.2274665
201306276.jpg,9,143,9,174,258,0.8481688
201204181.jpg,9,219,124,98,134,0.10546435
201204181.jpg,9,111,72,289,160,0.3048417
201204181.jpg,9,3,35,218,208,0.38373923
201204181.jpg,5,318,27,78,171,0.3014999
201708313.jpg,4,13,43,363,257,0.39617893
201706233.jpg,3,40,80,73,186,0.2021528
201706233.jpg,3,0,95,223,151,0.69801396
201707272.jpg,5,0,0,400,232,0.40591106
201209118.jpg,5,0,0,400,300,0.94242257
201209118.jpg,3,0,0,400,300,0.32411495
201109231.jpg,9,180,84,94,156,0.20351513
201109231.jpg,9,137,91,197,128,0.7493104
201510054.jpg,5,249,234,40,41,0.31884253
201805224.jpg,9,153,254,99,46,0.17299554
201805224.jpg,5,0,22,375,251,0.83198595
201805224.jpg,3,0,22,375,251,0.2583507
20080508.jpg,9,570,273,45,36,0.10236638
2010082513.jpg,8,389,13,86,103,0.10260139
2010082513.jpg,7,342,101,126,155,0.11864385
2010082513.jpg,3,342,101,126,155,0.16325963
201806015.jpg,10,97,52,121,248,0.11527713
201806015.jpg,5,128,16,44,57,0.25029492
201806015.jpg,5,97,52,121,248,0.3578209
201806015.jpg,3,97,52,121,248,0.11466377
201306273.jpg,9,94,97,67,139,0.10554975
201306273.jpg,9,150,113,149,111,0.10994517
201306273.jpg,9,58,93,294,150,0.18851028
201008163.jpg,9,40,204,82,38,0.11524302
201008163.jpg,9,298,97,42,52,0.1253931
201008163.jpg,9,229,74,40,30,0.2940478
201008163.jpg,9,172,141,70,71,0.6073233
201008163.jpg,5,263,125,49,54,0.2774878
201008163.jpg,5,172,141,70,71,0.35270926
201008163.jpg,5,298,97,42,52,0.47678712
201008163.jpg,3,229,74,40,30,0.11864473
200906306.jpg,9,138,140,21,17,0.3737996
200906306.jpg,5,121,131,21,19,0.14620982
200906306.jpg,5,63,137,17,13,0.1630087
200906306.jpg,5,205,145,22,22,0.35492522
200906306.jpg,4,62,134,17,15,0.113612704
200906306.jpg,4,138,140,21,17,0.1421377
200906306.jpg,3,138,140,21,17,0.109546766
201706227.jpg,6,216,107,85,87,0.18643415
201706227.jpg,3,175,163,17,17,0.12878034
